year	month	day	hour	minute	second	OOA1	OOA2	SO4	NH4	NO3	Correction factor
2005	4	12	5	50	0	0.0984534	0.433257	0.0758333	0.140592	0.0388493	1
2005	4	12	6	0	0	0.105683	0.435796	0.0739096	0.0866742	0.0443871	1
2005	4	12	6	10	0	0.0760912	0.52699	0.0822475	0.158554	0.0445783	1
2005	4	12	6	20	0	0.179015	0.430822	0.163022	0.164854	0.0409855	1
2005	4	12	6	30	0	0.211767	0.380895	0.109539	0.0941746	0.0470495	1
2005	4	12	6	40	0	0.159906	0.465355	0.131101	0.115596	0.0505456	1
2005	4	12	6	50	0	0.0739624	0.562023	0.114896	0.110136	0.0479695	1
2005	4	12	7	0	0	nan	nan	nan	nan	nan	1
2005	4	12	7	10	0	nan	nan	nan	nan	nan	1
2005	4	12	7	20	0	nan	nan	nan	nan	nan	1
2005	4	12	7	30	0	nan	nan	nan	nan	nan	1
2005	4	12	7	40	0	nan	nan	nan	nan	nan	1
2005	4	12	7	50	0	nan	nan	nan	nan	nan	1
2005	4	12	8	0	0	0.181249	0.298097	0.119452	0.178652	0.0306344	1
2005	4	12	8	10	0	0.159774	0.386361	0.162582	0.147302	0.0409051	1
2005	4	12	8	20	0	0.346994	0.344858	0.190108	0.117347	0.0506534	1
2005	4	12	8	30	0	0.211344	0.404959	0.108934	0.0715462	0.0268621	1
2005	4	12	8	40	0	0.172555	0.253128	0.199894	0.109933	0.035912	1
2005	4	12	8	50	0	0.146739	0.389936	0.138027	0.0697245	0.0421907	1
2005	4	12	9	0	0	0.124512	0.539994	0.168176	0.121787	0.0439468	1
2005	4	12	9	10	0	0.055198	0.453032	0.107265	0.167492	0.0384648	1
2005	4	12	9	20	0	0.125362	0.356845	0.140109	0.0545907	0.0398601	1
2005	4	12	9	30	0	0.153056	0.35928	0.135743	0.108901	0.0388847	1
2005	4	12	9	40	0	0.378305	0.261117	0.162626	0.0993675	0.040681	1
2005	4	12	9	50	0	0.125079	0.427278	0.139314	0.0302886	0.0479971	1
2005	4	12	10	0	0	0.122879	0.582484	0.266254	0.0387167	0.0463098	1
2005	4	12	10	10	0	0.40498	0.231912	0.115634	0.152199	0.0505003	1
2005	4	12	10	20	0	0.0356785	0.602244	0.146084	0.197687	0.0410002	1
2005	4	12	10	30	0	0.0924096	0.464344	0.154631	0.140769	0.0436803	1
2005	4	12	10	40	0	0.22523	0.391586	0.222975	0.0712182	0.0476451	1
2005	4	12	10	50	0	0.0226455	0.477033	0.170181	0.109607	0.0299599	1
2005	4	12	11	0	0	0.106062	0.600599	0.167442	0.188432	0.0307734	1
2005	4	12	11	10	0	0.195913	0.610919	0.122133	0.116465	0.0614964	1
2005	4	12	11	20	0	0.220199	0.639079	0.146709	0.131149	0.0558344	1
2005	4	12	11	30	0	0.15336	0.584424	0.196831	0.0818799	0.0419401	1
2005	4	12	11	40	0	0.105669	0.481797	0.150372	0.127565	0.0241594	1
2005	4	12	11	50	0	0.205756	0.48047	0.110175	0.135573	0.0473966	1
2005	4	12	12	0	0	0.302015	0.475275	0.271497	0.115762	0.0527823	1
2005	4	12	12	10	0	0.363426	0.379853	0.133241	0.0618163	0.0461414	1
2005	4	12	12	20	0	0.293923	0.426329	0.104348	0.0859398	0.0522826	1
2005	4	12	12	30	0	0.252333	0.419802	0.272168	0.150796	0.0378754	1
2005	4	12	12	40	0	0.161242	0.364286	0.105214	0.0911086	0.0400167	1
2005	4	12	12	50	0	0.240764	0.436331	0.110949	0.120373	0.0398857	1
2005	4	12	13	0	0	0.295434	0.34653	0.142998	0.107995	0.0401047	1
2005	4	12	13	10	0	0.285386	0.44691	0.0646955	0.0517473	0.0562305	1
2005	4	12	13	20	0	0.08651	0.701853	0.127127	0.118734	0.0373437	1
2005	4	12	13	30	0	0.308582	0.65966	0.222059	0.0621565	0.0635464	1
2005	4	12	13	40	0	0.353206	0.60383	0.166765	0.163134	0.0675152	1
2005	4	12	13	50	0	0.471832	0.452074	0.0977627	0.0974404	0.0596386	1
2005	4	12	14	0	0	0.497577	0.442629	0.112902	0.0849575	0.0653859	1
2005	4	12	14	10	0	0.325757	0.581917	0.0813637	0.0951284	0.0377255	1
2005	4	12	14	20	0	0.223707	0.685613	0.181713	0.0206237	0.0534421	1
2005	4	12	14	30	0	0.375834	0.519237	0.142324	0.177581	0.0545854	1
2005	4	12	14	40	0	0.461194	0.437723	0.0881294	0.0869862	0.0561797	1
2005	4	12	14	50	0	0.428549	0.584473	0.238707	0.125766	0.060217	1
2005	4	12	15	0	0	0.405478	0.637657	0.0883493	0.0647311	0.0529349	1
2005	4	12	15	10	0	0.371861	0.598236	0.0635349	0.0732276	0.0569042	1
2005	4	12	15	20	0	0.389652	0.672227	0.116819	0.0851315	0.0588477	1
2005	4	12	15	30	0	0.482286	0.46331	0.0935307	0.12112	0.0568012	1
2005	4	12	15	40	0	0.408142	0.496943	0.108964	0.143127	0.0488657	1
2005	4	12	15	50	0	0.293539	0.75501	0.144512	0.0992695	0.0518985	1
2005	4	12	16	0	0	0.358895	0.587944	0.109188	0.117283	0.0542188	1
2005	4	12	16	10	0	0.341455	0.605542	0.291202	0.162267	0.058866	1
2005	4	12	16	20	0	0.262607	0.817632	0.133679	0.0405574	0.0606202	1
2005	4	12	16	30	0	0.563044	0.668002	0.182272	0.132705	0.0599504	1
2005	4	12	16	40	0	0.570802	0.738729	0.155909	0.143051	0.0661459	1
2005	4	12	16	50	0	0.375784	0.920088	0.194426	0.118641	0.0722145	1
2005	4	12	17	0	0	0.552478	0.963627	0.270897	0.149211	0.0676256	1
2005	4	12	17	10	0	0.394568	1.18131	0.250172	0.188544	0.104453	1
2005	4	12	17	20	0	0.855886	0.920507	0.240152	0.18312	0.0852895	1
2005	4	12	17	30	0	0.674155	1.16569	0.332206	0.196745	0.104003	1
2005	4	12	17	40	0	0.856309	0.999477	0.388151	0.206811	0.108078	1
2005	4	12	17	50	0	0.863387	1.13991	0.422604	0.214576	0.14977	1
2005	4	12	18	0	0	0.687773	1.16728	0.445797	0.202009	0.12362	1
2005	4	12	18	10	0	0.718312	1.30735	0.494027	0.206731	0.109713	1
2005	4	12	18	20	0	0.758601	0.955407	0.755633	0.387269	0.0932743	1
2005	4	12	18	30	0	0.418947	1.05449	0.80995	0.321678	0.0927605	1
2005	4	12	18	40	0	0.690771	0.919928	0.650572	0.288783	0.084051	1
2005	4	12	18	50	0	0.565572	0.854678	0.638988	0.336114	0.0963011	1
2005	4	12	19	0	0	0.495936	0.938129	0.650731	0.300372	0.0919152	1
2005	4	12	19	10	0	0.782906	0.762179	0.731581	0.321973	0.0871555	1
2005	4	12	19	20	0	0.700672	0.753609	0.85503	0.311193	0.346524	1
2005	4	12	19	30	0	0.763444	0.741379	0.74472	0.313568	0.107013	1
2005	4	12	19	40	0	0.525868	1.04633	0.696798	0.415452	0.0928834	1
2005	4	12	19	50	0	0.887981	0.927903	0.783958	0.367033	0.124845	1
2005	4	12	20	0	0	0.588513	1.26761	0.727323	0.320008	0.130862	1
2005	4	12	20	10	0	0.668225	1.1576	0.679774	0.337108	0.121182	1
2005	4	12	20	20	0	0.777571	1.04939	0.664019	0.231485	0.109092	1
2005	4	12	20	30	0	0.708783	0.973834	0.534821	0.263472	0.0928776	1
2005	4	12	20	40	0	0.76396	0.999176	0.645972	0.259098	0.17613	1
2005	4	12	20	50	0	0.588246	0.938085	0.592811	0.301367	0.171611	1
2005	4	12	21	0	0	0.723093	0.971542	0.717803	0.312053	0.180645	1
2005	4	12	21	10	0	0.65685	0.993438	0.53014	0.273419	0.174009	1
2005	4	12	21	20	0	0.606843	1.17399	0.562766	0.192065	0.192762	1
2005	4	12	21	30	0	0.661655	1.08633	0.591585	0.288907	0.257245	1
2005	4	12	21	40	0	0.744896	1.05668	0.765574	0.357599	0.164609	1
2005	4	12	21	50	0	0.491175	1.27575	0.487614	0.284478	0.166428	1
2005	4	12	22	0	0	0.661977	1.17135	0.424303	0.278141	0.173939	1
2005	4	12	22	10	0	0.812466	0.920054	0.561776	0.316214	0.142516	1
2005	4	12	22	20	0	0.559695	1.33459	0.625068	0.254082	0.161836	1
2005	4	12	22	30	0	0.589922	1.2163	0.5864	0.227469	0.173105	1
2005	4	12	22	40	0	0.617514	1.16865	0.587412	0.236879	0.165409	1
2005	4	12	22	50	0	0.677722	1.1126	0.479252	0.349913	0.212319	1
2005	4	12	23	0	0	0.679167	1.22151	0.630869	0.2875	0.146017	1
2005	4	12	23	10	0	0.750748	1.02437	0.648399	0.238206	0.152734	1
2005	4	12	23	20	0	0.698896	1.00229	0.476317	0.292125	0.143707	1
2005	4	12	23	30	0	0.440197	1.31739	0.412522	0.201057	0.142968	1
2005	4	12	23	40	0	0.786914	0.948285	0.561235	0.280365	0.159474	1
2005	4	12	23	50	0	0.608408	1.20711	0.473242	0.237785	0.140681	1
2005	4	13	0	0	0	0.668048	1.09125	0.46712	0.216962	0.168385	1
2005	4	13	0	10	0	0.764322	1.06089	0.478563	0.323533	0.139757	1
2005	4	13	0	20	0	0.536202	1.04619	0.459067	0.235661	0.170746	1
2005	4	13	0	30	0	0.552535	1.10074	0.558406	0.182206	0.147971	1
2005	4	13	0	40	0	0.690014	0.980805	0.507601	0.264252	0.167678	1
2005	4	13	0	50	0	0.509494	1.21165	0.50521	0.160377	0.152717	1
2005	4	13	1	0	0	0.605964	0.926003	0.489608	0.222711	0.18351	1
2005	4	13	1	10	0	0.275578	1.33685	0.409944	0.195116	0.426853	1
2005	4	13	1	20	0	0.363331	1.13047	0.528899	0.299452	0.145369	1
2005	4	13	1	30	0	0.490833	1.15954	0.400961	0.22569	0.166922	1
2005	4	13	1	40	0	0.412027	1.14548	0.400447	0.236655	0.131423	1
2005	4	13	1	50	0	0.445264	1.13963	0.465617	0.269011	0.149368	1
2005	4	13	2	0	0	0.329533	1.11356	0.459677	0.2048	0.130095	1
2005	4	13	2	10	0	0.204786	1.22414	0.413363	0.21689	0.121738	1
2005	4	13	2	20	0	0.415549	1.10953	0.40315	0.117991	0.140142	1
2005	4	13	2	30	0	0.456215	0.987692	0.380612	0.176754	0.123973	1
2005	4	13	2	40	0	0.434399	0.967347	0.425426	0.233352	0.12022	1
2005	4	13	2	50	0	0.362101	0.865239	0.373877	0.207524	0.108988	1
2005	4	13	3	0	0	0.382913	0.967813	0.329409	0.228594	0.271637	1
2005	4	13	3	10	0	0.31001	0.918859	0.34023	0.243228	0.127344	1
2005	4	13	3	20	0	0.242761	0.915144	0.426644	0.156206	0.240455	1
2005	4	13	3	30	0	0.146589	1.05422	0.336827	0.189945	0.0885184	1
2005	4	13	3	40	0	0.429068	0.897886	0.306125	0.201747	0.0866131	1
2005	4	13	3	50	0	0.358154	0.816568	0.431927	0.223346	0.0893032	1
2005	4	13	4	0	0	0.516653	0.845437	0.477284	0.135121	0.102576	1
2005	4	13	4	10	0	0.371059	0.866663	0.303696	0.215521	0.102933	1
2005	4	13	4	20	0	0.470955	0.910436	0.404068	0.162287	0.145946	1
2005	4	13	4	30	0	0.305149	1.04058	0.442361	0.0868672	0.103967	1
2005	4	13	4	40	0	0.220008	1.23716	0.34688	0.139117	0.135737	1
2005	4	13	4	50	0	0.30761	1.18312	0.369087	0.245146	0.0859474	1
2005	4	13	5	0	0	0.403769	1.0002	0.437568	0.153569	0.158032	1
2005	4	13	5	10	0	0.396798	0.965651	0.357345	0.130342	0.0945224	1
2005	4	13	5	20	0	0.26052	1.07218	0.266299	0.202213	0.11559	1
2005	4	13	5	30	0	0.242	1.15366	0.549961	0.215429	0.127005	1
2005	4	13	5	40	0	0.315937	1.06224	0.693562	0.18589	0.114642	1
2005	4	13	5	50	0	0.342117	1.10164	0.554944	0.14961	0.121819	1
2005	4	13	6	0	0	0.393801	1.02747	0.543831	0.209451	0.123329	1
2005	4	13	6	10	0	0.451279	0.958834	0.461789	0.167719	0.173135	1
2005	4	13	6	20	0	0.286283	1.04206	0.430126	0.154179	0.11341	1
2005	4	13	6	30	0	0.221606	1.17853	0.319532	0.223713	0.136756	1
2005	4	13	6	40	0	0.182846	1.19614	0.39076	0.113687	0.128482	1
2005	4	13	6	50	0	0.259367	1.27278	0.538009	0.168147	0.114183	1
2005	4	13	7	0	0	nan	nan	nan	nan	nan	1
2005	4	13	7	10	0	nan	nan	nan	nan	nan	1
2005	4	13	7	20	0	nan	nan	nan	nan	nan	1
2005	4	13	7	30	0	nan	nan	nan	nan	nan	1
2005	4	13	7	40	0	0.327942	1.4127	1.40543	0.335925	0.151037	1
2005	4	13	7	50	0	0.263903	1.31154	1.05731	0.372403	0.122154	1
2005	4	13	8	0	0	nan	nan	nan	nan	nan	1
2005	4	13	8	10	0	0.251768	1.42789	0.857615	0.311963	0.140743	1
2005	4	13	8	20	0	0.103043	1.68049	0.912427	0.22696	0.128012	1
2005	4	13	8	30	0	0.110416	1.80139	1.16961	0.251221	0.119061	1
2005	4	13	8	40	0	nan	nan	nan	nan	nan	1
2005	4	13	8	50	0	0.198809	1.8826	1.25082	0.266904	0.138967	1
2005	4	13	9	0	0	0.0849177	1.76697	1.27785	0.335351	0.157271	1
2005	4	13	9	10	0	0.260242	1.52357	0.991823	0.334408	0.143728	1
2005	4	13	9	20	0	0.130852	1.55024	1.11956	0.377377	0.139698	1
2005	4	13	9	30	0	0.201889	1.59973	0.977044	0.296876	0.113635	1
2005	4	13	9	40	0	0.243797	1.30028	1.29878	0.35529	0.133168	1
2005	4	13	9	50	0	0.316301	1.19642	1.04634	0.327455	0.139673	1
2005	4	13	10	0	0	0.331666	1.29651	0.761918	0.326935	0.0969091	1
2005	4	13	10	10	0	0.299278	1.29933	0.748477	0.255978	0.0914128	1
2005	4	13	10	20	0	0.363269	1.05127	0.86384	0.307273	0.0651896	1
2005	4	13	10	30	0	0.382586	0.988439	0.75982	0.277535	0.0875677	1
2005	4	13	10	40	0	0.406098	0.884435	0.73679	0.23415	0.089211	1
2005	4	13	10	50	0	0.291499	1.03203	0.490889	0.313552	0.0853387	1
2005	4	13	11	0	0	0.412137	0.973536	0.732239	0.288894	0.0830245	1
2005	4	13	11	10	0	0.355133	0.938089	0.690537	0.245135	0.123675	1
2005	4	13	11	20	0	0.344003	0.886356	0.560513	0.381887	0.0890135	1
2005	4	13	11	30	0	0.348537	0.795216	0.459955	0.199884	0.0900052	1
2005	4	13	11	40	0	0.514817	0.618694	0.533235	0.33014	0.0739826	1
2005	4	13	11	50	0	0.384096	0.832927	0.417417	0.214608	0.0721505	1
2005	4	13	12	0	0	0.295704	0.791981	0.342716	0.193771	0.0721167	1
2005	4	13	12	10	0	0.347216	0.768763	0.354684	0.0565796	0.0844524	1
2005	4	13	12	20	0	0.487374	0.668416	0.333844	0.133047	0.0756453	1
2005	4	13	12	30	0	0.483654	0.516258	0.304643	0.142486	0.0932836	1
2005	4	13	12	40	0	0.304026	0.749073	0.472289	0.102376	0.0767146	1
2005	4	13	12	50	0	0.289158	0.445752	0.207702	0.0946374	0.0606856	1
2005	4	13	13	0	0	0.326922	0.431787	0.163638	0.128431	0.0493015	1
2005	4	13	13	10	0	0.441278	0.452799	0.250207	0.0953923	0.0594084	1
2005	4	13	13	20	0	0.476239	0.345542	0.264241	0.190752	0.0675664	1
2005	4	13	13	30	0	0.456986	0.415489	0.217023	0.133421	0.071612	1
2005	4	13	13	40	0	0.46907	0.381178	0.217474	0.160438	0.0655421	1
2005	4	13	13	50	0	0.377278	0.363651	0.206091	0.0738156	0.0533562	1
2005	4	13	14	0	0	0.412827	0.322591	0.29075	0.113562	0.0551901	1
2005	4	13	14	10	0	0.423108	0.365495	0.162397	0.0976842	0.044263	1
2005	4	13	14	20	0	0.324437	0.383967	0.238761	0.108634	0.0600908	1
2005	4	13	14	30	0	0.40768	0.257338	0.175961	0.152171	0.0547369	1
2005	4	13	14	40	0	0.335388	0.272147	0.182523	0.125116	0.062938	1
2005	4	13	14	50	0	0.454277	0.204896	0.219915	0.0899784	0.0546809	1
2005	4	13	15	0	0	0.29001	0.202243	0.121661	0.0999676	0.03589	1
2005	4	13	15	10	0	0.275495	0.22045	0.11877	0.080906	0.035713	1
2005	4	13	15	20	0	0.274985	0.297684	0.151487	0.11	0.0377843	1
2005	4	13	15	30	0	0.371574	0.188314	0.15953	0.0380143	0.0482762	1
2005	4	13	15	40	0	0.190318	0.35898	0.142105	0.0452372	0.0373009	1
2005	4	13	15	50	0	0.32588	0.350327	0.128971	0.114679	0.0465277	1
2005	4	13	16	0	0	0.297932	0.362586	0.201639	0.012157	0.0537203	1
2005	4	13	16	10	0	0.315577	0.337072	0.226504	0.120046	0.0513089	1
2005	4	13	16	20	0	0.359921	0.412095	0.175415	0.0810909	0.0512084	1
2005	4	13	16	30	0	0.408367	0.354133	0.193153	0.0611721	0.0499031	1
2005	4	13	16	40	0	0.306143	0.456826	0.189946	0.0639768	0.048418	1
2005	4	13	16	50	0	0.339642	0.43884	0.222514	0.0574384	0.0451966	1
2005	4	13	17	0	0	0.412549	0.303079	0.157553	0.0562562	0.0740247	1
2005	4	13	17	10	0	0.363341	0.327072	0.193261	0.0469762	0.0478712	1
2005	4	13	17	20	0	0.357402	0.412224	0.138989	0.0469299	0.0547134	1
2005	4	13	17	30	0	0.441087	0.354863	0.148163	0.0504626	0.0490645	1
2005	4	13	17	40	0	0.361729	0.436666	0.197932	0.0272978	0.061938	1
2005	4	13	17	50	0	0.289122	0.406621	0.506915	0.0481965	0.0537764	1
2005	4	13	18	0	0	0.367126	0.437541	0.141484	-0.0115677	0.0583038	1
2005	4	13	18	10	0	0.538574	0.361096	0.214827	0.07059	0.0519285	1
2005	4	13	18	20	0	0.368062	0.45386	0.166184	0.0929047	0.0719543	1
2005	4	13	18	30	0	0.377115	0.309819	0.156842	0.103898	0.0525968	1
2005	4	13	18	40	0	0.319629	0.37907	0.156684	0.0711762	0.043377	1
2005	4	13	18	50	0	0.345499	0.359742	0.14557	0.139733	0.0569323	1
2005	4	13	19	0	0	0.318021	0.52929	0.206551	0.101461	0.043322	1
2005	4	13	19	10	0	0.390557	0.402295	0.180223	0.0380989	0.0560018	1
2005	4	13	19	20	0	0.368541	0.615744	0.202903	0.0918939	0.252372	1
2005	4	13	19	30	0	0.594865	0.510025	0.171429	0.0875139	0.0693831	1
2005	4	13	19	40	0	0.405484	0.753007	0.154696	0.0518211	0.062549	1
2005	4	13	19	50	0	0.435861	0.716768	0.195514	0.217706	0.0817161	1
2005	4	13	20	0	0	0.458312	0.613858	0.147109	0.0819976	0.095538	1
2005	4	13	20	10	0	0.576576	0.662776	0.136096	0.119815	0.0702152	1
2005	4	13	20	20	0	0.452655	0.677798	0.363162	0.121863	0.13781	1
2005	4	13	20	30	0	0.445438	0.641142	0.167755	0.158528	0.0797689	1
2005	4	13	20	40	0	0.384946	0.776225	0.169753	0.0982514	0.0683547	1
2005	4	13	20	50	0	0.376169	0.735565	0.244201	0.0888836	0.0818106	1
2005	4	13	21	0	0	0.433933	0.631782	0.120111	0.205827	0.0653935	1
2005	4	13	21	10	0	0.346858	0.650142	0.164026	0.0693835	0.0596339	1
2005	4	13	21	20	0	0.208622	0.845973	0.182473	0.0663451	0.0846356	1
2005	4	13	21	30	0	0.282123	0.785964	0.0757031	0.099621	0.0617505	1
2005	4	13	21	40	0	0.357794	0.689331	0.0947728	0.104641	0.0814815	1
2005	4	13	21	50	0	0.205416	0.885148	0.113332	0.125609	0.0563833	1
2005	4	13	22	0	0	0.398667	0.649933	0.13256	0.115509	0.0853315	1
2005	4	13	22	10	0	0.343785	0.852078	0.204516	0.137598	0.0809711	1
2005	4	13	22	20	0	0.193602	1.12875	0.0772325	0.0760921	0.0848676	1
2005	4	13	22	30	0	0.356449	0.971248	0.0673655	0.159079	0.0735071	1
2005	4	13	22	40	0	0.279127	0.834733	0.0989431	0.0442342	0.0669532	1
2005	4	13	22	50	0	0.209294	1.05085	0.0476545	0.0730461	0.0728025	1
2005	4	13	23	0	0	0.227568	0.937552	0.278036	0.0712698	0.0685091	1
2005	4	13	23	10	0	0.358687	0.851635	0.119034	0.0732631	0.0870497	1
2005	4	13	23	20	0	0.339804	0.94139	0.182483	0.060849	0.0775101	1
2005	4	13	23	30	0	0.268398	0.941402	0.117624	0.0795032	0.111307	1
2005	4	13	23	40	0	0.221114	0.950864	0.150122	0.0641137	0.0931572	1
2005	4	13	23	50	0	0.304914	0.850797	0.14133	0.0113064	0.104611	1
2005	4	14	0	0	0	0.218073	0.986355	0.125053	0.151164	0.0898399	1
2005	4	14	0	10	0	0.266995	1.08937	0.0881914	0.0610768	0.156134	1
2005	4	14	0	20	0	0.211049	1.24878	0.131121	0.0789446	0.152469	1
2005	4	14	0	30	0	0.258638	1.15967	0.322185	0.0581616	0.131038	1
2005	4	14	0	40	0	0.286828	1.13909	0.199181	0.115533	0.085547	1
2005	4	14	0	50	0	0.217907	1.16558	0.17784	0.107672	0.09264	1
2005	4	14	1	0	0	0.325359	1.12685	0.0996895	0.0891599	0.0981987	1
2005	4	14	1	10	0	0.156346	1.18162	0.127564	0.105305	0.119857	1
2005	4	14	1	20	0	0.240585	1.29218	0.211024	0.167584	0.128081	1
2005	4	14	1	30	0	0.0861731	1.33964	0.346285	0.12319	0.104508	1
2005	4	14	1	40	0	0.162652	1.51547	0.137576	0.0892492	0.127503	1
2005	4	14	1	50	0	0.301989	1.58815	0.116266	0.106673	0.149077	1
2005	4	14	2	0	0	0.174454	1.90491	0.136321	0.181102	0.202837	1
2005	4	14	2	10	0	0.107372	2.33208	0.160982	0.0590284	0.268123	1
2005	4	14	2	20	0	1.78E-06	2.64867	0.159185	0.0952892	0.222832	1
2005	4	14	2	30	0	3.37E-06	2.65614	0.134425	0.14047	0.20887	1
2005	4	14	2	40	0	8.81E-07	2.92748	0.178651	0.106517	0.266257	1
2005	4	14	2	50	0	1.85E-06	2.8807	0.155366	0.109833	0.229305	1
2005	4	14	3	0	0	3.76E-06	2.8444	0.2108	0.206816	0.29135	1
2005	4	14	3	10	0	0.10023	2.53233	0.178443	0.211125	0.232614	1
2005	4	14	3	20	0	0.0527553	2.46073	0.205588	0.0992173	0.274713	1
2005	4	14	3	30	0	0.0912848	2.46444	0.256737	0.169191	0.252226	1
2005	4	14	3	40	0	1.55E-06	2.65855	0.279366	0.173274	0.466087	1
2005	4	14	3	50	0	0.137766	2.38655	0.177644	0.221687	0.257995	1
2005	4	14	4	0	0	0.0148365	2.69024	0.285959	0.177149	0.277554	1
2005	4	14	4	10	0	0.0306735	2.50105	0.239555	0.126022	0.217714	1
2005	4	14	4	20	0	0.0613679	2.44855	0.352736	0.200113	0.29809	1
2005	4	14	4	30	0	0.340423	2.23166	0.21103	0.159896	0.272104	1
2005	4	14	4	40	0	0.165195	2.3692	0.207059	0.190818	0.270022	1
2005	4	14	4	50	0	0.355074	2.27742	0.319146	0.0612141	0.276752	1
2005	4	14	5	0	0	0.0964845	2.36871	0.253139	0.200337	0.289429	1
2005	4	14	5	10	0	0.171408	2.47011	0.329648	0.271634	0.264531	1
2005	4	14	5	20	0	0.165786	2.45423	0.344499	0.192851	0.311023	1
2005	4	14	5	30	0	0.232175	2.43994	0.227141	0.155162	0.265966	1
2005	4	14	5	40	0	0.250645	2.43867	0.300054	0.189021	0.313737	1
2005	4	14	5	50	0	0.123824	2.4021	0.353906	0.166886	0.304509	1
2005	4	14	6	0	0	0.176112	2.5583	0.267876	0.165727	0.263717	1
2005	4	14	6	10	0	0.181103	2.34804	0.357823	0.25308	0.264654	1
2005	4	14	6	20	0	0.294316	2.32084	0.289121	0.246721	0.268734	1
2005	4	14	6	30	0	0.217094	2.50504	0.303627	0.183449	0.292001	1
2005	4	14	6	40	0	nan	nan	nan	nan	nan	1
2005	4	14	6	50	0	nan	nan	nan	nan	nan	1
2005	4	14	7	0	0	0.190893	2.41712	0.217797	0.258574	0.324941	1
2005	4	14	7	10	0	0.152876	2.2127	0.330275	0.187065	0.282485	1
2005	4	14	7	20	0	0.253121	2.21055	0.296201	0.216358	0.222149	1
2005	4	14	7	30	0	0.290916	2.12554	0.436063	0.153779	0.341958	1
2005	4	14	7	40	0	0.189028	2.18042	0.348103	0.279219	0.270107	1
2005	4	14	7	50	0	0.398629	1.94627	0.474708	0.199698	0.182109	1
2005	4	14	8	0	0	0.262521	2.1367	0.345527	0.163358	0.185418	1
2005	4	14	8	10	0	0.273948	1.93454	0.359625	0.212213	0.188252	1
2005	4	14	8	20	0	0.313945	1.85792	0.413579	0.199942	0.190847	1
2005	4	14	8	30	0	0.373405	1.7009	0.502793	0.158401	0.17722	1
2005	4	14	8	40	0	0.340361	1.73072	0.381359	0.170752	0.175176	1
2005	4	14	8	50	0	0.441282	1.47504	0.914553	0.177266	0.164365	1
2005	4	14	9	0	0	0.207578	1.71754	0.459408	0.208391	0.151928	1
2005	4	14	9	10	0	0.406181	1.39366	0.331886	0.159035	0.132693	1
2005	4	14	9	20	0	0.512601	1.2985	0.256304	0.163706	0.681373	1
2005	4	14	9	30	0	0.50493	1.12813	0.313943	0.146072	0.133254	1
2005	4	14	9	40	0	0.474391	1.16162	0.402478	0.165483	0.117141	1
2005	4	14	9	50	0	0.283467	0.910577	0.353773	0.201898	0.0936511	1
2005	4	14	10	0	0	0.292897	0.957691	0.270261	0.160792	0.0885256	1
2005	4	14	10	10	0	0.339421	0.941736	0.288242	0.161766	0.0988058	1
2005	4	14	10	20	0	0.27453	0.838959	0.303641	0.0975899	0.11358	1
2005	4	14	10	30	0	0.417478	0.865861	0.24527	0.157561	0.0800459	1
2005	4	14	10	40	0	0.388506	0.899735	0.32518	0.0992736	0.0786045	1
2005	4	14	10	50	0	0.399712	0.991929	0.337606	0.168341	0.0796005	1
2005	4	14	11	0	0	0.422968	0.826516	0.23575	0.0741493	0.0994614	1
2005	4	14	11	10	0	0.439093	0.791563	0.2329	0.155528	0.075244	1
2005	4	14	11	20	0	0.684107	0.626777	0.437105	0.122105	0.0782126	1
2005	4	14	11	30	0	0.46671	0.837994	0.306655	0.166853	0.131314	1
2005	4	14	11	40	0	0.425922	0.815825	0.271024	0.214277	0.0737879	1
2005	4	14	11	50	0	0.430301	0.741236	0.376273	0.154646	0.0606107	1
2005	4	14	12	0	0	0.490646	0.721124	0.249021	0.141761	0.062884	1
2005	4	14	12	10	0	0.482039	0.573528	0.42962	0.210556	0.0829625	1
2005	4	14	12	20	0	0.274492	0.821749	0.354173	0.138076	0.0797815	1
2005	4	14	12	30	0	0.425751	0.581111	0.2143	0.133621	0.0567078	1
2005	4	14	12	40	0	0.393139	0.608061	0.120704	0.164438	0.0541987	1
2005	4	14	12	50	0	0.356172	0.480592	0.183007	0.125579	0.217827	1
2005	4	14	13	0	0	0.34134	0.595815	0.172584	0.121017	0.0659451	1
2005	4	14	13	10	0	0.454315	0.606469	0.16852	0.097505	0.0622918	1
2005	4	14	13	20	0	0.438161	0.630004	0.274415	0.02354	0.0643305	1
2005	4	14	13	30	0	0.557228	0.589673	0.19846	0.126246	0.0748337	1
2005	4	14	13	40	0	0.471835	0.481082	0.261022	0.150556	0.0781871	1
2005	4	14	13	50	0	0.487534	0.622632	0.173548	0.109241	0.0688644	1
2005	4	14	14	0	0	0.406915	0.792452	0.160779	0.0740295	0.0792896	1
2005	4	14	14	10	0	0.628045	0.56404	0.284615	0.118311	0.099474	1
2005	4	14	14	20	0	0.205822	0.834452	0.156516	0.0673383	0.0687106	1
2005	4	14	14	30	0	0.499823	0.479359	0.278824	0.189011	0.0941671	1
2005	4	14	14	40	0	0.560377	0.627045	0.218046	0.099008	0.0923872	1
2005	4	14	14	50	0	0.459924	0.61091	0.209843	0.0639195	0.0735006	1
2005	4	14	15	0	0	0.6112	0.509633	0.153643	0.175377	0.0744898	1
2005	4	14	15	10	0	0.449739	0.611538	0.262591	0.061032	0.0661446	1
