xGC_Date_Time_UTC, xGC_Date_Time_CDT, xGC_Date_Time_CST, ppb02_Ethane, ppb05_Ethene, ppb06_Propane, ppb10_Propene, ppb11_Ethyne, ppb12_Butane_iso, ppb13_Butane_n, ppb31_Pentane_iso_Al, ppb34_Pentane_n_Al, ppb46_Acetal_m44, ppb49_Methanol, ppb64_Isoprene, ppb66_Ethanol, ppb74_Propanal, ppb76_Dimethylsulfide, ppb77_Acetone_m58, ppb90_Acetonitrile, ppb100_Hexane_n, ppb105_MACR_m70, ppb118_Butanal_n, ppb120_MVK, ppb121_Butadione_23, ppb125_MEK_m72, ppb141_Nitrate_1ethyl, ppb145_BZ, ppb164_Nitrate_iPropyl, ppb189_Toluene, ppb215_BZ_1ethyl, ppb218_Xylenes_mp, ppb225_Xylene_o, ppb233_Pinene_alpha, ppb236_Camphene, ppb241_BZ_1ET_34_MT, ppb243_Pinene_beta, ppb245_BZ_135trimethyl, ppb246_Decane_n, ppb247_Myrcene, ppb254_BZ_124trimethyl, ppb255_BZ_aldehyde, ppb258_Limonene, ppb261_Cymene_para
2737800,2719800,2716200,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2739600,2721600,2718000,1.7885,0.4209,1.1408,0.0613,0.1511,0.2177,0.3145,0.2000,0.1608,1.8723,12.4944,6.3483,1.7766,0.0845,0.0098,1.9382,0.2450,0.0681,0.4358,0.0339,0.2385,0.0234,0.2939,0.0062,0.0781,0.0095,0.0566,0.0111,0.0186,0.0101,0.2253,0.0223,0.0277,0.1943,0.0090,0.0209,0.0117,0.0105,0.0649,0.0802,0.0136
2741400,2723400,2719800,1.8301,0.5153,1.2056,0.0597,0.1417,0.2159,0.3138,0.2147,0.1601,1.5868,13.6818,7.9319,1.8746,0.1014,0.0099,2.0573,0.2455,0.0681,0.4677,0.0420,0.2819,0.0200,0.3291,0.0055,0.0772,0.0107,0.0605,0.0094,0.0145,0.0081,0.2291,0.0206,0.0279,0.2378,0.0048,0.0143,0.0130,0.0051,0.0781,0.1120,0.0180
2743200,2725200,2721600,1.8294,0.4269,1.2501,0.0624,0.1486,0.2190,0.3157,0.2142,0.1612,1.3315,13.0223,7.3461,1.7817,0.1244,0.0118,2.3008,0.2469,0.0675,1.0113,0.0389,3.3306,0.0227,0.3857,0.0069,0.0786,0.0120,0.0673,0.0088,0.0134,0.0076,0.2588,0.0227,0.0247,0.2306,0.0040,0.0131,0.0120,0.0042,0.0645,0.1020,0.0163
2745000,2727000,2723400,1.8361,0.4483,1.2541,0.0619,0.1552,0.2228,0.3125,0.2118,0.1557,1.4273,13.0203,7.0107,1.8991,0.1153,0.0107,2.3361,0.2415,0.0658,1.0055,0.0315,2.6105,0.0203,0.4221,0.0060,0.0806,0.0108,0.0684,0.0090,0.0122,0.0071,0.2367,0.0196,0.0223,0.2142,0.0047,0.0123,0.0113,0.0035,0.0751,0.1001,0.0152
2746800,2728800,2725200,1.9566,0.4341,1.2843,0.0634,0.1575,0.2252,0.3284,0.2188,0.1625,1.5642,13.3646,8.0163,1.8722,0.1155,0.0098,2.4596,0.2572,0.0648,0.9634,0.0292,1.9174,0.0218,0.4322,0.0065,0.0815,0.0139,0.0687,0.0087,0.0127,0.0069,0.2231,0.0228,0.0208,0.1985,0.0039,0.0135,0.0102,0.0036,0.0722,0.0775,0.0137
2748600,2730600,2727000,1.9706,0.5256,1.2973,0.0694,0.1820,0.2306,0.3366,0.2188,0.1685,1.7904,14.3230,7.3107,2.0021,0.1166,0.0101,2.5592,0.2390,0.0672,0.9726,0.0281,1.4665,0.0194,0.4638,0.0070,0.0906,0.0149,0.0711,0.0093,0.0122,0.0076,0.2545,0.0216,0.0240,0.2302,0.0054,0.0115,0.0106,0.0030,0.0675,0.0903,0.0163
2750400,2732400,2728800,2.0867,0.4854,1.3493,0.0768,0.1893,0.2364,0.3431,0.2220,0.1747,2.0590,16.1176,8.2812,2.2494,0.1173,0.0120,2.6512,0.2456,0.0689,0.9496,0.0320,1.0899,0.0191,0.5361,0.0076,0.0972,0.0140,0.0741,0.0095,0.0136,0.0068,0.2904,0.0249,0.0272,0.2651,0.0026,0.0102,0.0139,0.0037,0.0857,0.1123,0.0194
2752200,2734200,2730600,2.1176,0.5742,1.4052,0.0740,0.1817,0.2354,0.3468,0.2277,0.1712,2.2428,15.9880,8.9077,2.1627,0.1191,0.0112,2.6960,0.2434,0.0707,0.8191,0.0286,0.7168,0.0284,0.5279,0.0074,0.0985,0.0149,0.0736,0.0092,0.0137,0.0070,0.2413,0.0212,0.0248,0.2389,0.0050,0.0114,0.0133,0.0031,0.0821,0.1160,0.0175
2754000,2736000,2732400,2.1162,0.5201,1.4489,0.0742,0.1994,0.2302,0.3460,0.2159,0.1658,2.5472,16.2473,7.9936,2.2052,0.1179,0.0104,2.7364,0.2501,0.0712,0.8255,0.0299,0.5766,0.0221,0.5180,0.0074,0.0977,0.0135,0.0697,0.0083,0.0108,0.0060,0.2556,0.0228,0.0245,0.2321,0.0035,0.0114,0.0102,0.0022,0.0738,0.0955,0.0174
2755800,2737800,2734200,2.1591,0.5209,1.3947,0.0770,0.1751,0.2243,0.3451,0.2077,0.1631,2.7837,16.4247,7.7584,2.2615,0.1142,0.0097,2.7550,0.2501,0.0715,0.7811,0.0319,0.4349,0.0180,0.5415,0.0065,0.0974,0.0143,0.0655,0.0082,0.0111,0.0056,0.2813,0.0233,0.0246,0.2468,0.0027,0.0092,0.0130,0.0027,0.0718,0.0906,0.0162
2757600,2739600,2736000,2.1498,0.4979,1.3584,0.0710,0.1866,0.2309,0.3469,0.2103,0.1612,1.7704,16.7505,6.9375,2.3799,0.1109,0.0095,2.8181,0.2519,0.0718,0.6523,0.0334,0.2402,0.0194,0.5128,0.0071,0.0995,0.0147,0.0627,0.0077,0.0096,0.0060,0.2316,0.0229,0.0220,0.2168,0.0024,0.0078,0.0107,0.0026,0.0828,0.0895,0.0145
2759400,2741400,2737800,2.1521,0.5252,1.3347,0.0713,0.2080,0.2197,0.3431,0.2153,0.1601,2.7832,15.7325,5.9267,2.3015,0.1281,0.0080,2.8277,0.2438,0.0775,0.6227,0.0342,0.2273,0.0247,0.4943,0.0084,0.1017,0.0144,0.0683,0.0092,0.0137,0.0075,0.2041,0.0204,0.0208,0.1892,0.0034,0.0114,0.0099,0.0036,0.0665,0.0733,0.0135
2761200,2743200,2739600,2.1113,0.4924,1.4049,0.0689,0.1769,0.2178,0.3363,0.1982,0.1547,3.3480,18.5020,6.7667,2.4886,0.1285,0.0103,2.9220,0.2584,0.0707,0.5928,0.0321,0.1762,0.0254,0.5439,0.0073,0.0973,0.0172,0.0556,0.0077,0.0088,0.0051,0.2712,0.0286,0.0245,0.2530,0.0034,0.0098,0.0136,0.0036,0.0833,0.1072,0.0212
2763000,2745000,2741400,2.1611,0.5034,1.3182,0.0760,0.1970,0.2121,0.3268,0.1884,0.1503,3.4118,18.5344,7.5920,2.6155,0.1301,0.0096,3.0153,0.2566,0.0699,0.5969,0.0328,0.1468,0.0216,0.5858,0.0066,0.1027,0.0165,0.0537,0.0080,0.0093,0.0049,0.3134,0.0360,0.0311,0.3017,0.0026,0.0104,0.0157,0.0024,0.0852,0.1121,0.0247
2764800,2746800,2743200,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,3.2051,19.1636,7.2229,2.6966,0.1271,0.0100,3.0255,0.2540,0.0665,0.5505,0.0292,0.1264,0.0205,0.5970,0.0066,0.0978,0.0154,0.0533,0.0079,0.0087,0.0047,0.3525,0.0378,0.0332,0.3419,0.0019,0.0134,0.0144,0.0021,0.0906,0.1053,0.0270
2766600,2748600,2745000,2.1228,0.7190,1.3122,0.1081,0.3407,0.2079,0.3486,0.2548,0.1784,3.2400,19.6088,7.4559,3.0905,0.1320,0.0113,3.1524,0.2390,0.0785,0.5483,0.0331,0.1028,0.0240,0.6163,0.0077,0.1180,0.0162,0.0821,0.0119,0.0265,0.0098,0.4225,0.0469,0.0423,0.4108,0.0084,0.0117,0.0134,0.0072,0.0928,0.1065,0.0317
2768400,2750400,2746800,1.1206,0.5380,1.3531,0.0813,0.1863,0.2013,0.3418,0.1840,0.1444,3.1841,20.4811,7.1405,3.2166,0.1239,0.0110,3.2184,0.2492,0.0709,0.5496,0.0294,0.0924,0.0244,0.6359,0.0072,0.0956,0.0157,0.0706,0.0074,0.0106,0.0056,0.4718,0.0549,0.0460,0.4793,0.0074,0.0101,0.0142,0.0029,0.1038,0.0941,0.0354
2770200,2752200,2748600,2.1431,0.4617,1.3716,0.0840,0.1886,0.2107,0.3214,0.1870,0.1373,3.2558,20.9741,6.7264,3.3481,0.1287,0.0113,3.2894,0.2549,0.0666,0.5527,0.0283,0.0773,0.0237,0.6360,0.0081,0.0950,0.0146,0.0559,0.0079,0.0113,0.0060,0.4641,0.0603,0.0488,0.5186,0.0072,0.0112,0.0160,0.0042,0.0967,0.0945,0.0413
2772000,2754000,2750400,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,3.1258,20.6363,7.4302,3.6413,0.1236,0.0114,3.3730,0.2580,0.0624,0.5541,0.0313,0.0711,0.0276,0.6637,0.0088,0.0950,0.0155,0.0561,0.0082,0.0103,0.0060,0.6025,0.0789,0.0631,0.7421,0.0056,0.0111,0.0158,0.0042,0.1253,0.1019,0.0572
2773800,2755800,2752200,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,3.3096,20.2631,6.8851,3.5515,0.1311,0.0130,3.3830,0.2430,0.0625,0.5565,0.0326,0.0576,0.0242,0.6446,0.0078,0.0926,0.0167,0.0524,0.0085,0.0130,0.0061,0.6089,0.0852,0.0620,0.7375,0.0055,0.0147,0.0175,0.0043,0.1021,0.1148,0.0606
2775600,2757600,2754000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,3.2104,17.7625,7.4956,3.5144,0.1265,0.0105,3.3231,0.2340,0.0587,0.5439,0.0336,0.0508,0.0275,0.6350,0.0073,0.0951,0.0157,0.0603,0.0088,0.0134,0.0057,0.6376,0.0956,0.0692,0.8364,0.0067,0.0120,0.0201,0.0044,0.1062,0.1325,0.0787
2777400,2759400,2755800,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,3.1270,16.4029,7.5265,3.3878,0.1296,0.0115,3.2334,0.2246,0.0608,0.5648,0.0341,0.0510,0.0288,0.6206,0.0075,0.0940,0.0149,0.0662,0.0101,0.0166,0.0086,0.7095,0.1027,0.0688,0.8347,0.0086,0.0115,0.0243,0.0058,0.1024,0.1297,0.0764
2779200,2761200,2757600,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,3.0693,15.6285,6.4034,3.4992,0.1257,0.0123,3.1269,0.2190,0.0639,0.5345,0.0296,0.0469,0.0271,0.6272,0.0069,0.1021,0.0143,0.0819,0.0135,0.0287,0.0121,0.8783,0.1167,0.0737,0.8812,0.0152,0.0190,0.0258,0.0146,0.0997,0.1576,0.0817
2781000,2763000,2759400,1.9783,0.5417,1.2457,0.1325,0.2014,0.1908,0.2792,0.1843,0.1382,3.0650,15.6222,5.2592,3.1942,0.1337,0.0109,2.9780,0.2447,0.0578,0.5700,0.0280,0.0477,0.0349,0.5749,0.0078,0.0969,0.0133,0.0695,0.0114,0.0229,0.0098,0.4832,0.0780,0.0505,0.5269,0.0088,0.0135,0.0141,0.0097,0.0915,0.0917,0.0422
2782800,2764800,2761200,1.8564,0.4594,1.0896,0.0899,0.1859,0.1667,0.2342,0.1528,0.1124,3.1667,12.8314,2.9296,2.1999,0.1191,0.0064,2.6767,0.2356,0.0464,0.3041,0.0295,0.0233,0.0311,0.4206,0.0076,0.0788,0.0137,0.0515,0.0083,0.0144,0.0072,0.4151,0.0629,0.0413,0.4167,0.0070,0.0100,0.0131,0.0047,0.0653,0.0922,0.0354
2784600,2766600,2763000,1.9038,0.5013,1.2040,0.1034,0.1895,0.1803,0.2510,0.1754,0.1265,2.9880,11.6516,3.4325,2.1239,0.1150,0.0089,2.8608,0.2315,0.0548,0.3489,0.0262,0.0245,0.0339,0.4643,0.0066,0.0836,0.0134,0.0598,0.0092,0.0179,0.0079,0.5613,0.0806,0.0486,0.5107,0.0097,0.0093,0.0147,0.0075,0.0706,0.0729,0.0367
2786400,2768400,2764800,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2788200,2770200,2766600,1.7888,0.5853,1.2039,0.1298,0.1888,0.1661,0.2435,0.1814,0.1346,2.7815,11.7393,4.5700,3.1394,0.1091,0.0102,2.9210,0.2008,0.0571,0.4054,0.0294,0.0230,0.0398,0.4911,0.0070,0.0837,0.0121,0.0666,0.0116,0.0220,0.0109,0.6677,0.0966,0.0569,0.6486,0.0086,0.0136,0.0171,0.0081,0.0921,0.0935,0.0458
2790000,2772000,2768400,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,2.7287,11.7045,5.0758,2.9494,0.1102,0.0119,2.8192,0.2062,0.0603,0.4606,0.0249,0.0283,0.0452,0.5169,0.0059,0.0803,0.0117,0.0664,0.0120,0.0270,0.0116,0.5781,0.0942,0.0569,0.5837,0.0110,0.0106,0.0159,0.0084,0.1054,0.0728,0.0480
2791800,2773800,2770200,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,2.7584,11.8661,4.7428,2.7099,0.1145,0.0105,2.7211,0.1970,0.0626,0.4492,0.0294,0.0266,0.0513,0.5157,0.0059,0.0827,0.0120,0.0718,0.0136,0.0293,0.0130,0.5049,0.0891,0.0516,0.5544,0.0096,0.0127,0.0144,0.0081,0.0965,0.0671,0.0385
2793600,2775600,2772000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,2.7258,11.4684,4.0748,2.6481,0.1135,0.0106,2.5805,0.2096,0.0712,0.4370,0.0336,0.0236,0.0417,0.4811,0.0049,0.0908,0.0116,0.0671,0.0147,0.0359,0.0143,0.4680,0.0847,0.0505,0.5108,0.0076,0.0144,0.0163,0.0101,0.0905,0.0705,0.0362
2795400,2777400,2773800,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,2.5810,10.5442,3.5791,2.5861,0.1123,0.0091,2.4604,0.2126,0.0700,0.3952,0.0301,0.0235,0.0367,0.4639,0.0052,0.0913,0.0115,0.0695,0.0150,0.0340,0.0135,0.4918,0.0866,0.0493,0.5083,0.0038,0.0120,0.0166,0.0088,0.0945,0.0676,0.0376
2797200,2779200,2775600,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,2.4510,11.1832,3.1821,2.6899,0.1107,0.0099,2.4730,0.2204,0.0728,0.3900,0.0352,0.0227,0.0767,0.4552,0.0060,0.0944,0.0124,0.0705,0.0146,0.0326,0.0151,0.4327,0.0837,0.0489,0.4822,0.0082,0.0123,0.0144,0.0100,0.0893,0.0576,0.0354
2799000,2781000,2777400,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,2.4997,11.5308,2.8467,2.6561,0.1197,0.0099,2.4615,0.2201,0.0729,0.3548,0.0325,0.0177,0.0656,0.4446,0.0061,0.0914,0.0107,0.0720,0.0142,0.0320,0.0143,0.4099,0.0848,0.0458,0.4742,0.0093,0.0157,0.0123,0.0094,0.0988,0.0557,0.0322
2800800,2782800,2779200,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,2.6161,11.4810,2.4956,2.7433,0.1228,0.0095,2.4366,0.2151,0.0767,0.3444,0.0383,0.0180,0.0566,0.4359,0.0052,0.0913,0.0111,0.0754,0.0148,0.0332,0.0146,0.3508,0.0809,0.0438,0.4401,0.0078,0.0130,0.0119,0.0097,0.0944,0.0477,0.0300
2802600,2784600,2781000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,2.8434,11.1856,2.3675,2.8611,0.1244,0.0095,2.4039,0.2211,0.0748,0.3449,0.0333,0.0167,0.0488,0.4221,0.0073,0.0867,0.0117,0.0711,0.0150,0.0346,0.0145,0.3688,0.0833,0.0463,0.4634,0.0113,0.0137,0.0123,0.0099,0.1009,0.0475,0.0300
2804400,2786400,2782800,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,3.0030,10.7789,2.2791,2.7924,0.1141,0.0094,2.3927,0.2235,0.0754,0.3389,0.0363,0.0159,0.0462,0.4115,0.0057,0.0855,0.0124,0.0758,0.0147,0.0331,0.0152,0.4270,0.0893,0.0492,0.4914,0.0093,0.0147,0.0140,0.0099,0.1030,0.0495,0.0315
2806200,2788200,2784600,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,3.0761,11.1891,2.5068,2.5216,0.1107,0.0087,2.3858,0.2048,0.0778,0.3106,0.0358,0.0143,0.0441,0.4009,0.0049,0.0873,0.0119,0.0761,0.0144,0.0326,0.0136,0.5284,0.0993,0.0534,0.5683,0.0136,0.0131,0.0170,0.0107,0.0880,0.0623,0.0373
2808000,2790000,2786400,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,3.1358,11.4478,3.0108,2.5911,0.1028,0.0092,2.4351,0.2001,0.0762,0.3107,0.0348,0.0153,0.0407,0.4105,0.0070,0.0884,0.0133,0.0779,0.0150,0.0317,0.0147,0.5392,0.0973,0.0553,0.5823,0.0103,0.0123,0.0190,0.0118,0.0942,0.0847,0.0413
2809800,2791800,2788200,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,3.0304,11.1922,3.3404,2.6221,0.1043,0.0100,2.4755,0.1996,0.0823,0.2987,0.0363,0.0185,0.0363,0.4241,0.0068,0.0897,0.0138,0.0813,0.0151,0.0341,0.0136,0.6318,0.1022,0.0559,0.6055,0.0122,0.0130,0.0208,0.0104,0.1027,0.0809,0.0405
2811600,2793600,2790000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,2.8213,10.0151,4.7895,2.3758,0.1029,0.0090,2.5021,0.2030,0.0874,0.3115,0.0376,0.0174,0.0317,0.4434,0.0058,0.0925,0.0120,0.0817,0.0154,0.0335,0.0151,0.5828,0.0984,0.0573,0.6065,0.0104,0.0149,0.0195,0.0113,0.1056,0.0959,0.0416
2813400,2795400,2791800,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,2.6600,11.7256,4.3679,2.5768,0.0969,0.0086,2.4919,0.1967,0.0852,0.3281,0.0329,0.0249,0.0322,0.4522,0.0054,0.0912,0.0120,0.0821,0.0141,0.0300,0.0133,0.4210,0.0825,0.0450,0.4364,0.0081,0.0149,0.0144,0.0087,0.1050,0.0853,0.0309
2815200,2797200,2793600,1.8714,0.6865,1.2457,0.1213,0.2461,0.1778,0.3054,0.2212,0.1828,2.6187,12.1803,7.2047,2.6053,0.1032,0.0094,2.5831,0.2095,0.0788,0.3443,0.0383,0.0295,0.0276,0.4986,0.0064,0.0906,0.0133,0.0772,0.0136,0.0291,0.0116,0.4864,0.0772,0.0457,0.4510,0.0096,0.0112,0.0183,0.0077,0.1237,0.1199,0.0396
2817000,2799000,2795400,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,2.1432,11.3819,6.9212,2.3074,0.1004,0.0086,2.6334,0.2057,0.0902,0.3801,0.0308,0.0417,0.0140,0.5220,0.0070,0.1021,0.0132,0.0837,0.0128,0.0233,0.0113,0.3831,0.0578,0.0377,0.3557,0.0052,0.0137,0.0160,0.0055,0.0690,0.1096,0.0283
2818800,2800800,2797200,0.3877,0.1820,0.4316,0.0268,0.0765,0.0734,0.1176,0.1043,0.0762,2.1215,13.2525,9.0537,2.3996,0.1164,0.0078,2.7785,0.2279,0.0976,0.4446,0.0402,0.0545,0.0210,0.6054,0.0062,0.1044,0.0159,0.0767,0.0126,0.0223,0.0101,0.3795,0.0513,0.0367,0.3599,0.0052,0.0161,0.0150,0.0042,0.0868,0.1311,0.0290
2820600,2802600,2799000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,1.9428,14.3040,9.5243,2.4842,0.1251,0.0085,2.8683,0.2349,0.1028,0.5230,0.0481,0.0698,0.0309,0.6718,0.0080,0.1105,0.0177,0.0881,0.0135,0.0231,0.0121,0.3689,0.0499,0.0405,0.3782,0.0046,0.0139,0.0139,0.0057,0.1051,0.1504,0.0334
2822400,2804400,2800800,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,1.9929,16.7384,7.2476,2.6964,0.1350,0.0085,2.8975,0.2381,0.1101,0.5132,0.0517,0.0710,0.0375,0.6788,0.0072,0.1198,0.0158,0.0863,0.0131,0.0207,0.0106,0.3066,0.0380,0.0317,0.2987,0.0030,0.0132,0.0122,0.0044,0.1215,0.1048,0.0251
2824200,2806200,2802600,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000
2826000,2808000,2804400,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,-9999.0000,1.9591,13.7146,3.6456,2.1960,0.1421,0.0087,2.8274,0.2262,0.1117,0.3329,0.0509,0.0427,0.0425,0.6178,0.0083,0.1212,0.0179,0.1077,0.0172,0.0369,0.0174,0.2292,0.0357,0.0269,0.2129,0.0069,0.0186,0.0101,0.0112,0.1301,0.0701,0.0204
2827800,2809800,2806200,2.7234,0.5177,1.6520,0.0713,0.2633,0.2185,0.3877,0.2464,0.1814,1.9833,11.4944,3.5720,1.9251,0.1404,0.0054,2.6788,0.2226,0.0849,0.2615,0.0446,0.0350,0.0462,0.5416,0.0081,0.0936,0.0185,0.0823,0.0132,0.0277,0.0114,0.2841,0.0360,0.0270,0.2339,0.0061,0.0129,0.0127,0.0090,0.0938,0.0739,0.0232
2829600,2811600,2808000,2.6141,0.5034,1.7466,0.0765,0.2586,0.2078,0.3653,0.2328,0.1870,2.1052,11.0962,4.9233,2.0685,0.1311,0.0064,2.6255,0.2116,0.0783,0.2645,0.0431,0.0426,0.0369,0.5374,0.0083,0.0929,0.0185,0.0801,0.0127,0.0271,0.0129,0.2257,0.0348,0.0251,0.1986,0.0047,0.0111,0.0090,0.0095,0.0915,0.0593,0.0178
2831400,2813400,2809800,2.6492,0.5601,1.6311,0.0766,0.2534,0.2099,0.3696,0.2291,0.1813,2.2852,11.6745,6.1634,2.0380,0.1282,0.0074,2.6853,0.2192,0.0800,0.2708,0.0412,0.0464,0.0339,0.5914,0.0091,0.0939,0.0170,0.0795,0.0124,0.0255,0.0114,0.2721,0.0402,0.0304,0.2581,0.0035,0.0120,0.0125,0.0079,0.1090,0.1175,0.0260
2833200,2815200,2811600,2.6918,0.5142,1.6224,0.0778,0.2610,0.2116,0.3723,0.2270,0.1813,2.5183,11.3499,7.5963,1.8611,0.1291,0.0061,2.7839,0.2128,0.0806,0.3027,0.0403,0.0549,0.0366,0.6460,0.0077,0.0924,0.0178,0.0793,0.0136,0.0237,0.0113,0.2754,0.0377,0.0321,0.2865,0.0065,0.0129,0.0111,0.0077,0.1071,0.1343,0.0277
2835000,2817000,2813400,2.9544,0.6386,1.8515,0.0895,0.2805,0.2462,0.4275,0.2810,0.2202,2.4961,13.1375,6.3008,2.3323,0.1238,0.0094,3.0678,0.2239,0.0940,0.3622,0.0392,0.0678,0.0359,0.7303,0.0091,0.1067,0.0209,0.0986,0.0149,0.0303,0.0135,0.3623,0.0500,0.0370,0.3320,0.0067,0.0148,0.0112,0.0085,0.1034,0.0877,0.0296
2836800,2818800,2815200,3.0478,0.5711,2.0307,0.0837,0.2786,0.2631,0.4491,0.3049,0.2339,2.4610,13.7140,5.3609,2.2265,0.1198,0.0102,3.1086,0.2267,0.1003,0.3583,0.0360,0.0692,0.0361,0.7819,0.0092,0.1137,0.0200,0.0977,0.0147,0.0302,0.0139,0.3197,0.0478,0.0327,0.2910,0.0066,0.0153,0.0098,0.0072,0.1063,0.0740,0.0211
2838600,2820600,2817000,2.9164,0.5424,1.6779,0.0770,0.2546,0.2346,0.4038,0.2686,0.2017,2.3628,13.5939,4.4002,2.4617,0.1229,0.0074,2.8860,0.2254,0.0856,0.2794,0.0370,0.0516,0.0355,0.6569,0.0077,0.1038,0.0196,0.0817,0.0123,0.0219,0.0108,0.3090,0.0416,0.0286,0.2568,0.0038,0.0118,0.0106,0.0054,0.1155,0.0687,0.0199
2840400,2822400,2818800,2.8411,0.5376,1.7262,0.0717,0.2634,0.2253,0.3948,0.2607,0.1984,2.3906,13.2618,5.0372,2.1693,0.1205,0.0070,2.9581,0.2408,0.0827,0.2770,0.0348,0.0555,0.0333,0.6708,0.0089,0.1004,0.0203,0.0835,0.0131,0.0222,0.0108,0.3497,0.0492,0.0321,0.3038,0.0057,0.0127,0.0142,0.0058,0.1053,0.1098,0.0286
